,path,gps,date,x,y,z,prediction
344,/home/pi/captures/2022-08-17T09:01:23.055601.jpg,"['5042.30799', 'N'] ['00752.92841', 'E']",2022-08-17T09:01:23.055601,4.88417138671875,-0.3746925598144531,8.259995727539062,0.01101511251181364
345,/home/pi/captures/2022-08-17T09:01:28.970909.jpg,"['5042.30948', 'N'] ['00752.92497', 'E']",2022-08-17T09:01:28.970909,4.707000463867187,-0.8714894042968749,7.298723760986327,0.0006508784717880189
346,/home/pi/captures/2022-08-17T09:01:34.871969.jpg,"['5042.31031', 'N'] ['00752.92138', 'E']",2022-08-17T09:01:34.871969,5.334281298828125,-0.6392518432617187,8.111555224609374,0.0028046544175595045
347,/home/pi/captures/2022-08-17T09:01:40.790375.jpg,"['5042.31105', 'N'] ['00752.91804', 'E']",2022-08-17T09:01:40.790375,5.269637854003906,-0.5183446594238281,8.316259466552733,0.0038328294176608324
348,/home/pi/captures/2022-08-17T09:01:46.719617.jpg,"['5042.31202', 'N'] ['00752.91795', 'E']",2022-08-17T09:01:46.719617,4.939238024902344,-0.5506663818359374,8.549694128417968,0.22736549377441406
349,/home/pi/captures/2022-08-17T09:01:52.659505.jpg,"['5042.31164', 'N'] ['00752.91775', 'E']",2022-08-17T09:01:52.659505,4.833893151855468,-0.3292027282714843,8.214505895996094,0.003917966969311237
350,/home/pi/captures/2022-08-17T09:01:58.572773.jpg,"['5042.31198', 'N'] ['00752.91835', 'E']",2022-08-17T09:01:58.572773,5.085284326171875,-0.3208230224609374,8.494627490234375,0.00038424436934292316
351,/home/pi/captures/2022-08-17T09:02:04.498796.jpg,"['5042.31057', 'N'] ['00752.91720', 'E']",2022-08-17T09:02:04.498796,5.1882349975585935,-0.5470750793457031,8.719682446289063,1.292263732466381e-05
352,/home/pi/captures/2022-08-17T09:02:10.404802.jpg,"['5042.30802', 'N'] ['00752.91484', 'E']",2022-08-17T09:02:10.404802,5.316324786376953,-0.4453215087890625,8.081627703857421,7.804133201716468e-05
353,/home/pi/captures/2022-08-17T09:02:16.307429.jpg,"['5042.30377', 'N'] ['00752.91388', 'E']",2022-08-17T09:02:16.307429,5.214571215820312,-0.3220201232910156,10.230423693847657,0.6627494096755981
354,/home/pi/captures/2022-08-17T09:02:22.181647.jpg,"['5042.30109', 'N'] ['00752.91428', 'E']",2022-08-17T09:02:22.181647,5.245695837402344,-0.2537853759765625,7.357381701660156,0.5499845147132874
355,/home/pi/captures/2022-08-17T09:02:28.108658.jpg,"['5042.29697', 'N'] ['00752.91553', 'E']",2022-08-17T09:02:28.108658,4.976348150634765,-0.6260837341308594,8.270769635009765,0.2383059561252594
356,/home/pi/captures/2022-08-17T09:02:34.028627.jpg,"['5042.29248', 'N'] ['00752.91672', 'E']",2022-08-17T09:02:34.028627,5.422866760253906,-0.3148375183105468,9.009380847167968,0.7348881363868713
357,/home/pi/captures/2022-08-17T09:02:39.908249.jpg,"['5042.28972', 'N'] ['00752.91792', 'E']",2022-08-17T09:02:39.908249,5.568913061523437,-0.3591302490234375,7.669825018310546,0.7633310556411743
358,/home/pi/captures/2022-08-17T09:02:45.837354.jpg,"['5042.28771', 'N'] ['00752.91820', 'E']",2022-08-17T09:02:45.837354,5.142745166015625,-1.0366893188476562,8.583212951660157,0.7541016936302185
359,/home/pi/captures/2022-08-17T09:02:51.735810.jpg,"['5042.28443', 'N'] ['00752.91908', 'E']",2022-08-17T09:02:51.735810,4.90931050415039,-0.05746083984375,8.365340600585938,0.7610360980033875
360,/home/pi/captures/2022-08-17T09:02:57.645867.jpg,"['5042.27950', 'N'] ['00752.91939', 'E']",2022-08-17T09:02:57.645867,5.060145208740234,-0.5542576843261718,8.039729174804688,0.11665291339159012
361,/home/pi/captures/2022-08-17T09:03:03.567987.jpg,"['5042.27699', 'N'] ['00752.91966', 'E']",2022-08-17T09:03:03.567987,5.092466931152344,-0.6727706665039062,8.2743609375,0.025864172726869583
362,/home/pi/captures/2022-08-17T09:03:09.457800.jpg,"['5042.27389', 'N'] ['00752.91927', 'E']",2022-08-17T09:03:09.457800,4.926069915771484,-0.4489128112792968,8.786720092773436,0.008206760510802269
363,/home/pi/captures/2022-08-17T09:03:15.376541.jpg,"['5042.27103', 'N'] ['00752.91781', 'E']",2022-08-17T09:03:15.376541,5.240907434082031,-0.7050923889160157,7.677007623291015,0.10950261354446411
364,/home/pi/captures/2022-08-17T09:03:21.266596.jpg,"['5042.26735', 'N'] ['00752.91685', 'E']",2022-08-17T09:03:21.266596,5.073313317871094,0.0694318481445312,6.296750366210937,0.7681559920310974
365,/home/pi/captures/2022-08-17T09:03:27.196856.jpg,"['5042.26119', 'N'] ['00752.91772', 'E']",2022-08-17T09:03:27.196856,5.02423218383789,-0.5746083984374999,9.102754711914065,0.6665440797805786
366,/home/pi/captures/2022-08-17T09:03:33.109926.jpg,"['5042.25853', 'N'] ['00752.91690', 'E']",2022-08-17T09:03:33.109926,5.207388610839844,-0.6811503723144531,9.713276135253906,0.005363698583096266
367,/home/pi/captures/2022-08-17T09:03:39.035337.jpg,"['5042.25732', 'N'] ['00752.91614', 'E']",2022-08-17T09:03:39.035337,5.176263989257812,-0.612915625,7.917624890136718,0.49285516142845154
368,/home/pi/captures/2022-08-17T09:03:44.969525.jpg,"['5042.25432', 'N'] ['00752.91571', 'E']",2022-08-17T09:03:44.969525,5.231330627441406,-0.4740519287109375,7.675810522460937,0.7035219073295593
369,/home/pi/captures/2022-08-17T09:03:50.906438.jpg,"['5042.25041', 'N'] ['00752.91664', 'E']",2022-08-17T09:03:50.906438,5.231330627441406,-0.5758054992675781,8.348581188964843,0.7739677429199219
370,/home/pi/captures/2022-08-17T09:03:56.818489.jpg,"['5042.24929', 'N'] ['00752.91692', 'E']",2022-08-17T09:03:56.818489,5.122394451904297,-0.689530078125,8.501810095214843,0.2106761336326599
371,/home/pi/captures/2022-08-17T09:04:02.712565.jpg,"['5042.24887', 'N'] ['00752.91695', 'E']",2022-08-17T09:04:02.712565,4.819527941894531,-0.5374982727050781,8.731653454589843,0.6844016313552856
372,/home/pi/captures/2022-08-17T09:04:08.621113.jpg,"['5042.24840', 'N'] ['00752.92115', 'E']",2022-08-17T09:04:08.621113,5.011064074707031,-0.3579331481933593,7.364564306640625,0.005195548292249441
373,/home/pi/captures/2022-08-17T09:04:14.515078.jpg,"['5042.24663', 'N'] ['00752.93034', 'E']",2022-08-17T09:04:14.515078,5.137956762695312,-0.2466027709960937,8.633491186523438,0.16513320803642273
374,/home/pi/captures/2022-08-17T09:04:20.438552.jpg,"['5042.24765', 'N'] ['00752.92953', 'E']",2022-08-17T09:04:20.438552,5.200206005859375,-0.6679822631835937,8.310273962402343,0.1051069125533104
375,/home/pi/captures/2022-08-17T09:04:26.377543.jpg,"['5042.24840', 'N'] ['00752.92905', 'E']",2022-08-17T09:04:26.377543,4.916493109130859,-0.5219359619140624,8.480262280273436,0.3591318130493164
376,/home/pi/captures/2022-08-17T09:04:32.314725.jpg,"['5042.24927', 'N'] ['00752.92847', 'E']",2022-08-17T09:04:32.314725,4.724956976318359,-0.3758896606445312,8.384494213867185,0.024649355560541153
377,/home/pi/captures/2022-08-17T09:04:38.228887.jpg,"['5042.25344', 'N'] ['00752.92969', 'E']",2022-08-17T09:04:38.228887,5.011064074707031,-0.3232172241210937,7.41244833984375,0.017446810379624367
378,/home/pi/captures/2022-08-17T09:04:44.145015.jpg,"['5042.25632', 'N'] ['00752.92793', 'E']",2022-08-17T09:04:44.145015,5.328295794677734,-0.2992752075195312,8.295908752441406,0.004632198717445135
379,/home/pi/captures/2022-08-17T09:04:50.070444.jpg,"['5042.25836', 'N'] ['00752.92611', 'E']",2022-08-17T09:04:50.070444,5.111620544433594,-0.4141968872070312,8.204929089355469,0.23068831861019135
380,/home/pi/captures/2022-08-17T09:04:55.994331.jpg,"['5042.26055', 'N'] ['00752.92534', 'E']",2022-08-17T09:04:55.994331,5.103240838623046,-0.4920084411621093,9.3852705078125,0.7008935809135437
381,/home/pi/captures/2022-08-17T09:05:01.936781.jpg,"['5042.26368', 'N'] ['00752.92203', 'E']",2022-08-17T09:05:01.936781,5.204994409179688,-0.0837970581054687,8.667010009765624,0.7172726392745972
382,/home/pi/captures/2022-08-17T09:05:07.852449.jpg,"['5042.26662', 'N'] ['00752.91874', 'E']",2022-08-17T09:05:07.852449,4.818330841064453,0.0646434448242187,8.971073620605468,0.20395976305007935
383,/home/pi/captures/2022-08-17T09:05:13.778673.jpg,"['5042.26963', 'N'] ['00752.91619', 'E']",2022-08-17T09:05:13.778673,5.550956549072265,-0.3878606689453124,6.953958721923828,0.5264158248901367
384,/home/pi/captures/2022-08-17T09:05:19.664273.jpg,"['5042.27234', 'N'] ['00752.91404', 'E']",2022-08-17T09:05:19.664273,5.161898779296875,-0.6871358764648438,7.6231380859375,0.7606226801872253
385,/home/pi/captures/2022-08-17T09:05:25.582277.jpg,"['5042.27605', 'N'] ['00752.91175', 'E']",2022-08-17T09:05:25.582277,5.151124871826172,-0.1460463012695312,7.958326318359375,0.7666329741477966
386,/home/pi/captures/2022-08-17T09:05:31.470814.jpg,"['5042.27923', 'N'] ['00752.90917', 'E']",2022-08-17T09:05:31.470814,5.007472772216797,-0.7960720520019531,9.330203869628903,0.7619580030441284
387,/home/pi/captures/2022-08-17T09:05:37.398634.jpg,"['5042.28222', 'N'] ['00752.90635', 'E']",2022-08-17T09:05:37.398634,4.766855505371093,-0.6200982299804687,8.116343627929687,0.7617059946060181
388,/home/pi/captures/2022-08-17T09:05:43.322663.jpg,"['5042.28524', 'N'] ['00752.90438', 'E']",2022-08-17T09:05:43.322663,4.995501763916016,-0.4213794921875,7.681796026611328,0.004841650370508432
389,/home/pi/captures/2022-08-17T09:05:49.229466.jpg,"['5042.28855', 'N'] ['00752.90280', 'E']",2022-08-17T09:05:49.229466,5.233724829101562,-0.2537853759765625,8.602366564941406,0.003740634536370635
390,/home/pi/captures/2022-08-17T09:05:55.156878.jpg,"['5042.29133', 'N'] ['00752.90032', 'E']",2022-08-17T09:05:55.156878,5.285200164794922,-0.1747767211914062,10.242394702148438,0.014252718538045883
391,/home/pi/captures/2022-08-17T09:06:01.072231.jpg,"['5042.29394', 'N'] ['00752.89952', 'E']",2022-08-17T09:06:01.072231,5.00507857055664,-0.4668693237304687,6.897694982910156,0.5124999284744263
392,/home/pi/captures/2022-08-17T09:06:06.995902.jpg,"['5042.29639', 'N'] ['00752.89810', 'E']",2022-08-17T09:06:06.995902,5.403713146972656,-0.1628057128906249,7.560888842773437,0.13582727313041687
393,/home/pi/captures/2022-08-17T09:06:12.910280.jpg,"['5042.29906', 'N'] ['00752.89604', 'E']",2022-08-17T09:06:12.910280,5.305550878906249,-0.1640028137207031,7.831433630371093,0.0014362846268340945
394,/home/pi/captures/2022-08-17T09:06:18.809125.jpg,"['5042.30211', 'N'] ['00752.89541', 'E']",2022-08-17T09:06:18.809125,5.134365460205078,-0.3579331481933593,7.727285858154296,0.00037179127684794366
395,/home/pi/captures/2022-08-17T09:06:24.719144.jpg,"['5042.30417', 'N'] ['00752.89360', 'E']",2022-08-17T09:06:24.719144,5.255272644042968,-0.316034619140625,8.544905725097657,0.00043989671394228935
396,/home/pi/captures/2022-08-17T09:06:30.656871.jpg,"['5042.30491', 'N'] ['00752.89401', 'E']",2022-08-17T09:06:30.656871,5.239710333251953,-0.3196259216308593,8.158242156982421,0.0005140811554156244
397,/home/pi/captures/2022-08-17T09:06:36.596897.jpg,"['5042.30486', 'N'] ['00752.89295', 'E']",2022-08-17T09:06:36.596897,5.044582897949218,-0.2729389892578124,8.458714465332031,0.002093936549499631
398,/home/pi/captures/2022-08-17T09:06:42.518241.jpg,"['5042.30501', 'N'] ['00752.89286', 'E']",2022-08-17T09:06:42.518241,5.011064074707031,-0.4967968444824218,8.389282617187499,0.003239930607378483
399,/home/pi/captures/2022-08-17T09:06:48.442460.jpg,"['5042.30459', 'N'] ['00752.89436', 'E']",2022-08-17T09:06:48.442460,4.88417138671875,-0.4740519287109375,7.951143713378905,0.0004088225541636348
400,/home/pi/captures/2022-08-17T09:06:54.359833.jpg,"['5042.30471', 'N'] ['00752.89691', 'E']",2022-08-17T09:06:54.359833,4.914098907470703,-0.5877765075683594,7.255628131103515,0.020975958555936813
401,/home/pi/captures/2022-08-17T09:07:00.268584.jpg,"['5042.30254', 'N'] ['00752.89912', 'E']",2022-08-17T09:07:00.268584,4.950011932373046,-0.7015010864257812,8.846575134277344,0.3452281057834625
402,/home/pi/captures/2022-08-17T09:07:06.163487.jpg,"['5042.30052', 'N'] ['00752.90115', 'E']",2022-08-17T09:07:06.163487,4.979939453125,-0.0610521423339843,7.949946612548828,0.36964666843414307
403,/home/pi/captures/2022-08-17T09:07:12.078310.jpg,"['5042.29549', 'N'] ['00752.90192', 'E']",2022-08-17T09:07:12.078310,5.073313317871094,-0.7948749511718749,8.008604553222655,0.4721774458885193
404,/home/pi/captures/2022-08-17T09:07:17.997025.jpg,"['5042.29269', 'N'] ['00752.90391', 'E']",2022-08-17T09:07:17.997025,4.7955859252929685,-0.3268085266113281,8.373720306396484,0.1419743001461029
405,/home/pi/captures/2022-08-17T09:07:23.921643.jpg,"['5042.28846', 'N'] ['00752.90485', 'E']",2022-08-17T09:07:23.921643,4.777629412841797,-0.594959112548828,9.758765966796874,0.729549765586853
406,/home/pi/captures/2022-08-17T09:07:29.806398.jpg,"['5042.28577', 'N'] ['00752.90694', 'E']",2022-08-17T09:07:29.806398,4.987122058105468,-0.5746083984375,7.096413720703125,0.7443548440933228
407,/home/pi/captures/2022-08-17T09:07:35.734788.jpg,"['5042.28037', 'N'] ['00752.90770', 'E']",2022-08-17T09:07:35.734788,5.136759661865234,-0.6727706665039062,8.705317236328124,0.7582986354827881
408,/home/pi/captures/2022-08-17T09:07:41.652965.jpg,"['5042.27680', 'N'] ['00752.90845', 'E']",2022-08-17T09:07:41.652965,5.231330627441406,-0.0478840332031249,9.306261853027344,0.7560010552406311
409,/home/pi/captures/2022-08-17T09:07:47.566400.jpg,"['5042.27435', 'N'] ['00752.91273', 'E']",2022-08-17T09:07:47.566400,4.891353991699218,-0.6619967590332031,6.904877587890624,0.5314891338348389
410,/home/pi/captures/2022-08-17T09:07:53.484546.jpg,"['5042.27040', 'N'] ['00752.91352', 'E']",2022-08-17T09:07:53.484546,4.963180041503906,-0.3280056274414062,8.603563665771484,0.008695697411894798
411,/home/pi/captures/2022-08-17T09:07:59.411270.jpg,"['5042.26836', 'N'] ['00752.91478', 'E']",2022-08-17T09:07:59.411270,5.085284326171875,-0.4453215087890624,7.927201696777343,0.027573561295866966
412,/home/pi/captures/2022-08-17T09:08:05.334030.jpg,"['5042.26871', 'N'] ['00752.92080', 'E']",2022-08-17T09:08:05.334030,5.635950708007812,-0.6153098266601562,7.317877374267578,0.7507954239845276
413,/home/pi/captures/2022-08-17T09:08:11.244814.jpg,"['5042.26565', 'N'] ['00752.92258', 'E']",2022-08-17T09:08:11.244814,5.111620544433594,-0.3591302490234375,9.409212524414064,0.6786738634109497
416,/home/pi/captures/2022-08-17T09:08:29.014384.jpg,"['5042.26029', 'N'] ['00752.93231', 'E']",2022-08-17T09:08:29.014384,5.097255334472656,-0.40222587890625,8.724470849609375,0.038952384144067764
417,/home/pi/captures/2022-08-17T09:08:34.932095.jpg,"['5042.25753', 'N'] ['00752.93534', 'E']",2022-08-17T09:08:34.932095,5.370194323730468,-0.4213794921875,8.136694342041014,0.051103267818689346
418,/home/pi/captures/2022-08-17T09:08:40.854376.jpg,"['5042.25640', 'N'] ['00752.93411', 'E']",2022-08-17T09:08:40.854376,5.3390697021484375,-0.4285620971679687,8.24802471923828,0.005938122048974037
419,/home/pi/captures/2022-08-17T09:08:46.783129.jpg,"['5042.25489', 'N'] ['00752.93039', 'E']",2022-08-17T09:08:46.783129,4.972756848144531,-0.1963245361328124,8.420407238769531,0.020695853978395462
420,/home/pi/captures/2022-08-17T09:08:52.737065.jpg,"['5042.25401', 'N'] ['00752.92742', 'E']",2022-08-17T09:08:52.737065,4.996698864746094,-0.2645592834472656,8.318653668212889,0.02803441323339939
421,/home/pi/captures/2022-08-17T09:08:58.637696.jpg,"['5042.25715', 'N'] ['00752.92511', 'E']",2022-08-17T09:08:58.637696,5.169081384277344,-0.2908955017089843,7.225700610351563,0.06559543311595917
422,/home/pi/captures/2022-08-17T09:09:04.571728.jpg,"['5042.25953', 'N'] ['00752.92330', 'E']",2022-08-17T09:09:04.571728,5.070919116210937,-0.3303998291015624,8.724470849609375,0.003838054835796356
423,/home/pi/captures/2022-08-17T09:09:10.478124.jpg,"['5042.26128', 'N'] ['00752.92061', 'E']",2022-08-17T09:09:10.478124,5.0014872680664055,-0.4513070129394531,8.802282403564451,0.6409741044044495
424,/home/pi/captures/2022-08-17T09:09:16.374676.jpg,"['5042.26362', 'N'] ['00752.91769', 'E']",2022-08-17T09:09:16.374676,5.227739324951171,-0.1915361328124999,8.773551983642577,0.7094947099685669
425,/home/pi/captures/2022-08-17T09:09:22.281575.jpg,"['5042.26571', 'N'] ['00752.91522', 'E']",2022-08-17T09:09:22.281575,4.651933825683594,-0.2861070983886719,6.807912420654296,0.6422351598739624
426,/home/pi/captures/2022-08-17T09:09:28.180937.jpg,"['5042.26794', 'N'] ['00752.91258', 'E']",2022-08-17T09:09:28.180937,5.061342309570312,-0.1316810913085937,8.291120349121094,0.1435108184814453
427,/home/pi/captures/2022-08-17T09:09:34.093560.jpg,"['5042.27027', 'N'] ['00752.91053', 'E']",2022-08-17T09:09:34.093560,5.216965417480468,-0.1927332336425781,8.088810308837889,0.5766298770904541
428,/home/pi/captures/2022-08-17T09:09:39.987727.jpg,"['5042.27095', 'N'] ['00752.90902', 'E']",2022-08-17T09:09:39.987727,5.236119030761719,-0.1029506713867187,8.214505895996094,0.3704027831554413
429,/home/pi/captures/2022-08-17T09:09:45.940758.jpg,"['5042.26992', 'N'] ['00752.90992', 'E']",2022-08-17T09:09:45.940758,5.035006091308594,-0.2561795776367187,8.540117321777343,0.13790489733219147
430,/home/pi/captures/2022-08-17T09:09:51.859153.jpg,"['5042.27247', 'N'] ['00752.90807', 'E']",2022-08-17T09:09:51.859153,4.777629412841796,-0.3699041564941406,8.244433416748047,0.11175939440727234
431,/home/pi/captures/2022-08-17T09:09:57.778972.jpg,"['5042.27263', 'N'] ['00752.91098', 'E']",2022-08-17T09:09:57.778972,4.946420629882812,-0.6967126831054687,9.306261853027344,0.4030117094516754
432,/home/pi/captures/2022-08-17T09:10:03.698813.jpg,"['5042.27333', 'N'] ['00752.91413', 'E']",2022-08-17T09:10:03.698813,4.91649310913086,-0.2190694519042968,7.584830859375,0.1738264411687851
433,/home/pi/captures/2022-08-17T09:10:09.616401.jpg,"['5042.27351', 'N'] ['00752.91674', 'E']",2022-08-17T09:10:09.616401,4.952406134033203,-0.3579331481933593,7.074865905761718,0.10467437654733658
434,/home/pi/captures/2022-08-17T09:10:15.501633.jpg,"['5042.27458', 'N'] ['00752.92106', 'E']",2022-08-17T09:10:15.501633,4.970362646484375,-0.0622492431640624,7.211335400390625,0.43047815561294556
435,/home/pi/captures/2022-08-17T09:10:21.425234.jpg,"['5042.27594', 'N'] ['00752.92537', 'E']",2022-08-17T09:10:21.425234,5.012261175537109,-0.4620809204101562,9.13627353515625,0.1462235152721405
436,/home/pi/captures/2022-08-17T09:10:27.350697.jpg,"['5042.27721', 'N'] ['00752.92919', 'E']",2022-08-17T09:10:27.350697,4.948814831542968,-0.6607996582031249,7.589619262695312,0.7514384388923645
437,/home/pi/captures/2022-08-17T09:10:33.295387.jpg,"['5042.27744', 'N'] ['00752.93556', 'E']",2022-08-17T09:10:33.295387,5.383362432861327,-0.2023100402832031,7.400477331542968,0.7489699125289917
438,/home/pi/captures/2022-08-17T09:10:39.214050.jpg,"['5042.27881', 'N'] ['00752.94126', 'E']",2022-08-17T09:10:39.214050,5.216965417480468,-0.6200982299804687,7.606378674316406,0.08119146525859833
439,/home/pi/captures/2022-08-17T09:10:45.139143.jpg,"['5042.28065', 'N'] ['00752.94632', 'E']",2022-08-17T09:10:45.139143,5.154716174316405,-0.4872200378417968,8.379705810546874,0.0013061182107776403
440,/home/pi/captures/2022-08-17T09:10:51.051988.jpg,"['5042.28155', 'N'] ['00752.95138', 'E']",2022-08-17T09:10:51.051988,5.427655163574219,-0.1496376037597656,7.366958508300781,0.18393395841121674
441,/home/pi/captures/2022-08-17T09:10:56.941943.jpg,"['5042.28165', 'N'] ['00752.95517', 'E']",2022-08-17T09:10:56.941943,5.485116003417969,-0.2801215942382812,8.336610180664062,0.6654823422431946
442,/home/pi/captures/2022-08-17T09:11:02.873887.jpg,"['5042.28242', 'N'] ['00752.95815', 'E']",2022-08-17T09:11:02.873887,5.505466717529297,-0.3435679382324219,8.008604553222657,0.5915853381156921
443,/home/pi/captures/2022-08-17T09:11:08.790260.jpg,"['5042.28279', 'N'] ['00752.95909', 'E']",2022-08-17T09:11:08.790260,5.026626385498046,-0.2693476867675781,8.318653668212889,0.24628111720085144
444,/home/pi/captures/2022-08-17T09:11:14.712279.jpg,"['5042.28248', 'N'] ['00752.95791', 'E']",2022-08-17T09:11:14.712279,4.783614916992187,-0.4644751220703125,8.322244970703125,0.037370096892118454
445,/home/pi/captures/2022-08-17T09:11:20.637252.jpg,"['5042.28087', 'N'] ['00752.95472', 'E']",2022-08-17T09:11:20.637252,4.938040924072265,-0.3136404174804688,8.001421948242186,0.0026055097114294767
446,/home/pi/captures/2022-08-17T09:11:26.517228.jpg,"['5042.27937', 'N'] ['00752.95128', 'E']",2022-08-17T09:11:26.517228,4.818330841064453,-0.4417302062988281,7.827842327880859,5.3133586334297433e-05
447,/home/pi/captures/2022-08-17T09:11:32.446569.jpg,"['5042.27691', 'N'] ['00752.94804', 'E']",2022-08-17T09:11:32.446569,5.092466931152344,-0.2992752075195312,8.453926062011718,0.18174360692501068
448,/home/pi/captures/2022-08-17T09:11:38.371154.jpg,"['5042.27289', 'N'] ['00752.94443', 'E']",2022-08-17T09:11:38.371154,5.140350964355468,-0.7326257080078125,8.469488372802733,0.7692226767539978
449,/home/pi/captures/2022-08-17T09:11:44.279121.jpg,"['5042.27140', 'N'] ['00752.94168', 'E']",2022-08-17T09:11:44.279121,4.989516259765625,-0.1915361328124999,8.24802471923828,0.7385633587837219
450,/home/pi/captures/2022-08-17T09:11:50.206431.jpg,"['5042.26919', 'N'] ['00752.93883', 'E']",2022-08-17T09:11:50.206431,5.116408947753905,0.2609679809570312,6.72291826171875,0.5844002962112427
451,/home/pi/captures/2022-08-17T09:11:56.153213.jpg,"['5042.26735', 'N'] ['00752.93593', 'E']",2022-08-17T09:11:56.153213,5.015852478027344,0.1221042846679687,7.963114721679687,0.7712376713752747
452,/home/pi/captures/2022-08-17T09:12:02.066404.jpg,"['5042.26549', 'N'] ['00752.93304', 'E']",2022-08-17T09:12:02.066404,4.875791680908202,0.0371101257324218,8.536526019287109,0.5210358500480652
453,/home/pi/captures/2022-08-17T09:12:07.985371.jpg,"['5042.26379', 'N'] ['00752.92983', 'E']",2022-08-17T09:12:07.985371,5.013458276367187,-0.2513911743164062,7.580042456054687,3.223488965886645e-05
454,/home/pi/captures/2022-08-17T09:12:13.942877.jpg,"['5042.26160', 'N'] ['00752.92611', 'E']",2022-08-17T09:12:13.942877,5.173869787597656,-0.488417138671875,8.384494213867187,0.0032948018051683903
455,/home/pi/captures/2022-08-17T09:12:19.872588.jpg,"['5042.25888', 'N'] ['00752.92301', 'E']",2022-08-17T09:12:19.872588,5.374982727050781,-0.1268926879882812,9.02614025878906,0.003260102355852723
456,/home/pi/captures/2022-08-17T09:12:25.811673.jpg,"['5042.25747', 'N'] ['00752.91939', 'E']",2022-08-17T09:12:25.811673,5.309142181396483,-0.7074865905761718,8.064868292236328,0.09595464169979095
457,/home/pi/captures/2022-08-17T09:12:31.723476.jpg,"['5042.24882', 'N'] ['00752.91494', 'E']",2022-08-17T09:12:31.723476,5.464765289306641,-0.6296750366210937,8.33900438232422,0.7341194748878479
458,/home/pi/captures/2022-08-17T09:12:37.622113.jpg,"['5042.24812', 'N'] ['00752.91256', 'E']",2022-08-17T09:12:37.622113,5.291185668945312,-0.565031591796875,8.310273962402343,0.7480453848838806
460,/home/pi/captures/2022-08-17T09:12:49.465229.jpg,"['5042.25057', 'N'] ['00752.91651', 'E']",2022-08-17T09:12:49.465229,4.860229370117187,-0.4189852905273437,8.13310303955078,0.07596714794635773
461,/home/pi/captures/2022-08-17T09:12:55.404369.jpg,"['5042.25061', 'N'] ['00752.92253', 'E']",2022-08-17T09:12:55.404369,4.841075756835937,-0.6691793640136718,8.449137658691406,0.005404097493737936
462,/home/pi/captures/2022-08-17T09:13:01.327872.jpg,"['5042.25156', 'N'] ['00752.92645', 'E']",2022-08-17T09:13:01.327872,5.058948107910156,-0.1005564697265625,8.614337573242187,0.04483422636985779
463,/home/pi/captures/2022-08-17T09:13:07.254055.jpg,"['5042.25230', 'N'] ['00752.93095', 'E']",2022-08-17T09:13:07.254055,4.9440264282226565,-0.3076549133300781,7.991845141601562,0.21393762528896332
464,/home/pi/captures/2022-08-17T09:13:13.167602.jpg,"['5042.25360', 'N'] ['00752.93481', 'E']",2022-08-17T09:13:13.167602,4.826710546875,-0.718260498046875,8.23006820678711,0.23076628148555756
465,/home/pi/captures/2022-08-17T09:13:19.047159.jpg,"['5042.25510', 'N'] ['00752.93972', 'E']",2022-08-17T09:13:19.047159,5.032611889648437,-0.1388636962890625,5.985504150390625,0.03153826668858528
466,/home/pi/captures/2022-08-17T09:13:24.972342.jpg,"['5042.25645', 'N'] ['00752.94501', 'E']",2022-08-17T09:13:24.972342,4.958391638183594,-0.3447650390625,7.637503295898437,0.21302185952663422
467,/home/pi/captures/2022-08-17T09:13:30.861266.jpg,"['5042.25803', 'N'] ['00752.95013', 'E']",2022-08-17T09:13:30.861266,5.2480900390625,-0.3591302490234375,7.777564093017578,0.09161444753408432
468,/home/pi/captures/2022-08-17T09:13:36.778805.jpg,"['5042.25913', 'N'] ['00752.95453', 'E']",2022-08-17T09:13:36.778805,5.143942266845703,-0.2645592834472656,8.091204510498047,0.002175459871068597
469,/home/pi/captures/2022-08-17T09:13:42.664303.jpg,"['5042.25975', 'N'] ['00752.95951', 'E']",2022-08-17T09:13:42.664303,5.245695837402344,-0.3711012573242187,7.522581616210937,0.161810964345932
470,/home/pi/captures/2022-08-17T09:13:48.587827.jpg,"['5042.26003', 'N'] ['00752.96204', 'E']",2022-08-17T09:13:48.587827,5.318718988037109,-0.5722141967773438,7.842207537841796,0.33874887228012085
471,/home/pi/captures/2022-08-17T09:13:54.471517.jpg,"['5042.26074', 'N'] ['00752.96586', 'E']",2022-08-17T09:13:54.471517,5.556942053222656,-0.3327940307617187,8.341398583984375,0.5557644963264465
472,/home/pi/captures/2022-08-17T09:14:00.412595.jpg,"['5042.25986', 'N'] ['00752.96503', 'E']",2022-08-17T09:14:00.412595,5.341463903808593,-0.296881005859375,8.17859287109375,0.4979854226112366
473,/home/pi/captures/2022-08-17T09:14:06.332233.jpg,"['5042.25960', 'N'] ['00752.96554', 'E']",2022-08-17T09:14:06.332233,4.923675714111328,-0.5913678100585937,8.47906517944336,0.13911069929599762
474,/home/pi/captures/2022-08-17T09:14:12.255029.jpg,"['5042.26028', 'N'] ['00752.96570', 'E']",2022-08-17T09:14:12.255029,4.759672900390624,-0.5219359619140624,8.44674345703125,0.4202665686607361
475,/home/pi/captures/2022-08-17T09:14:18.188536.jpg,"['5042.26087', 'N'] ['00752.96378', 'E']",2022-08-17T09:14:18.188536,4.927267016601562,-0.4776432312011718,7.297526660156249,0.09671387821435928
